"Date","JNK.Open","JNK.High","JNK.Low","JNK.Close","JNK.Volume","JNK.Adjusted"
2013-03-25,53.422,53.487,53.331,41.009998,5445100,31.512247
2013-03-26,53.448,53.461,53.37,41.07,2114600,31.558355
2013-03-27,53.344,53.435,53.344,41.049999,2644600,31.542992
2013-03-28,53.344,53.5,53.344,41.110001,3887700,31.589094
2013-04-01,52.906,53.061,52.854,40.98,5330500,31.649334
2013-04-02,53.036,53.1,52.945,40.919998,5309600,31.603001
2013-04-03,52.984,53.023,52.906,40.919998,3917200,31.603001
2013-04-04,53.023,53.1,52.867,40.84,21926800,31.541206
2013-04-05,52.79,52.958,52.764,40.900002,7158500,31.587563
2013-04-08,52.945,53.01,52.867,40.93,14227800,31.610712
2013-04-09,53.049,53.113,52.984,40.990002,5157100,31.657051
2013-04-10,53.087,53.333,53.087,41.189999,5308800,31.811522
2013-04-11,53.333,53.359,53.269,41.169998,2771700,31.796068
2013-04-12,53.307,53.372,53.23,41.220001,2591500,31.83469
2013-04-15,53.269,53.295,53.087,41,4532800,31.664787
2013-04-16,53.191,53.398,53.165,41.23,4373200,31.842413
2013-04-17,53.295,53.295,53.139,41.139999,3009100,31.7729
2013-04-18,53.243,53.269,53.152,41.060001,4353500,31.711126
2013-04-19,53.217,53.243,53.152,41.110001,2827600,31.749731
2013-04-22,53.307,53.45,53.256,41.240002,3885400,31.850132
2013-04-23,53.411,53.566,53.398,41.369999,3220100,31.950535
2013-04-24,53.579,53.696,53.541,41.450001,4161900,32.01231
2013-04-25,53.644,53.825,53.644,41.5,4390900,32.050934
2013-04-26,53.787,53.787,53.696,41.52,3090200,32.066376
2013-04-29,53.825,53.903,53.761,41.619999,2149400,32.143612
2013-04-30,53.929,54.084,53.903,41.75,4201900,32.244019
2013-05-01,53.513,53.591,53.423,41.48,6136100,32.198986
2013-05-02,53.552,53.72,53.513,41.700001,4172000,32.369759
2013-05-03,53.771,53.887,53.694,41.740002,3636200,32.400826
2013-05-06,53.758,53.848,53.745,41.799999,2422700,32.447395
2013-05-07,53.861,53.926,53.823,41.790001,3655700,32.439625
2013-05-08,53.861,54.042,53.848,41.939999,3846500,32.556061
2013-05-09,53.951,54.003,53.81,41.799999,3777800,32.447395
2013-05-10,53.784,53.836,53.604,41.639999,5544400,32.323189
2013-05-13,53.655,53.681,53.475,41.52,6093000,32.230042
2013-05-14,53.501,53.591,53.398,41.52,4816900,32.230042
2013-05-15,53.423,53.526,53.385,41.470001,3718200,32.191219
2013-05-16,53.423,53.848,53.385,41.490002,4563300,32.206749
2013-05-17,53.526,53.591,53.449,41.560001,3636600,32.261082
2013-05-20,53.591,53.629,53.475,41.610001,2477400,32.299892
2013-05-21,53.578,53.72,53.578,41.66,3478400,32.33873
2013-05-22,53.617,53.758,53.359,41.490002,5118500,32.206749
2013-05-23,53.282,53.333,53.127,41.349998,6938900,32.098072
2013-05-24,53.114,53.204,53.088,41.25,5364100,32.020462
2013-05-28,53.282,53.307,52.985,41.16,5598000,31.950581
2013-05-29,52.895,52.972,52.676,41.029999,10186000,31.849689
2013-05-30,52.792,53.024,52.715,41.07,6417800,31.88073
2013-05-31,52.818,52.895,52.225,40.580002,10456500,31.500362
2013-06-03,51.696,51.786,51.312,40.34,16010400,31.470716
2013-06-04,51.696,52.068,51.529,40.279999,5320100,31.423899
2013-06-05,51.517,51.581,51.081,39.970001,11515900,31.18207
2013-06-06,51.081,51.67,51.068,40.25,15560900,31.400501
2013-06-07,51.747,51.901,51.504,40.240002,8436900,31.392715
2013-06-10,51.619,51.799,51.542,40.259998,8022200,31.408304
2013-06-11,51.209,51.632,51.119,40.029999,11815300,31.228874
2013-06-12,51.401,51.517,51.094,39.889999,12224600,31.119661
2013-06-13,51.196,51.735,51.171,40.310001,12075200,31.447315
2013-06-14,51.696,51.786,51.478,40.220001,4751600,31.377098
2013-06-17,51.747,51.914,51.632,40.32,4270200,31.455114
2013-06-18,51.658,51.824,51.619,40.419998,5376900,31.533129
2013-06-19,51.773,51.978,51.042,39.91,16345700,31.135252
2013-06-20,50.658,50.914,50.414,39.490002,15414900,30.807608
2013-06-21,50.658,50.799,50.119,39.139999,21661500,30.534544
2013-06-24,49.658,50.145,48.979,38.700001,21007300,30.191303
2013-06-25,49.901,50.235,49.863,39.18,8353700,30.565769
2013-06-26,50.337,50.619,50.312,39.380001,8417700,30.721788
2013-06-27,50.658,51.004,50.645,39.619999,8086600,30.909014
2013-06-28,50.658,50.76,50.312,39.490002,12480600,30.807608
2013-07-01,50.269,50.409,50.179,39.450001,6327000,30.936213
2013-07-02,50.281,50.447,50.09,39.349998,6862800,30.857792
2013-07-03,50.167,50.371,50.052,39.5,1963400,30.97542
2013-07-05,50.077,50.128,49.669,38.990002,7010300,30.575478
2013-07-08,49.822,50.371,49.797,39.490002,6743300,30.967583
2013-07-09,50.562,50.562,50.269,39.48,7719400,30.95973
2013-07-10,50.371,50.638,50.345,39.68,11157700,31.116571
2013-07-11,50.957,51.187,50.932,40.130001,10316200,31.469456
2013-07-12,51.187,51.212,50.957,40.139999,12388600,31.477297
2013-07-15,51.187,51.442,51.161,40.299999,4032800,31.60276
2013-07-16,51.353,51.48,51.123,40.200001,4901200,31.524343
2013-07-17,51.404,51.633,51.34,40.459999,7791900,31.728237
2013-07-18,51.646,51.99,51.557,40.73,13773400,31.939981
2013-07-19,51.965,51.965,51.824,40.709999,2773400,31.924301
2013-07-22,51.926,52.079,51.875,40.799999,5516900,31.994862
2013-07-23,52.079,52.079,51.863,40.68,2339500,31.900753
2013-07-24,51.863,51.875,51.404,40.389999,7231700,31.673346
2013-07-25,51.289,51.493,51.289,40.32,6601800,31.618452
2013-07-26,51.365,51.506,51.289,40.389999,5004200,31.673346
2013-07-29,51.416,51.455,51.225,40.209999,5373900,31.532181
2013-07-30,51.289,51.544,51.187,40.150002,8591200,31.485155
2013-07-31,51.097,51.416,51.072,40.279999,4852700,31.587086
2013-08-01,50.835,50.962,50.492,39.810001,8430900,31.371933
2013-08-02,50.53,50.86,50.53,40.029999,4602700,31.545322
2013-08-05,50.657,50.759,50.53,39.82,2465500,31.379835
2013-08-06,50.556,50.645,50.429,39.799999,3358100,31.364075
2013-08-07,50.441,50.505,50.391,39.740002,4468700,31.31679
2013-08-08,50.403,50.53,50.391,39.810001,3194400,31.371933
2013-08-09,50.315,50.556,50.213,39.830002,4446600,31.387712
2013-08-12,50.505,50.619,50.48,39.810001,3494600,31.371933
2013-08-13,50.505,50.543,50.403,39.759998,5086300,31.332546
2013-08-14,50.429,50.454,50.365,39.73,4352400,31.308914
2013-08-15,50.226,50.327,50.099,39.549999,7487200,31.167057
2013-08-16,50.226,50.315,49.921,39.419998,9387600,31.064613
2013-08-19,49.972,50.073,49.667,39.150002,5874400,30.851843
2013-08-20,49.82,50.137,49.68,39.470001,6167000,31.104012
2013-08-21,49.972,50.061,49.858,39.32,2904600,30.985796
2013-08-22,49.947,50.188,49.947,39.540001,5921400,31.159166
2013-08-23,50.137,50.353,50.086,39.650002,5672800,31.245859
2013-08-26,50.315,50.353,50.213,39.619999,4506100,31.222223
2013-08-27,50.162,50.188,50.023,39.43,5636500,31.072481
2013-08-28,50.073,50.226,50.023,39.580002,3071600,31.190697
2013-08-29,50.086,50.391,50.073,39.689999,4044900,31.277386
2013-08-30,50.353,50.492,50.213,39.669998,6850200,31.261608
2013-09-03,50.017,50.017,49.663,39.34,5661100,31.162603
2013-09-04,49.764,49.878,49.701,39.41,8516400,31.218054
2013-09-05,49.714,49.726,49.537,39.25,4706700,31.091309
2013-09-06,49.84,49.916,49.587,39.369999,5139200,31.186369
2013-09-09,49.739,49.941,49.739,39.509998,5341400,31.297274
2013-09-10,49.903,49.991,49.878,39.580002,7021200,31.352732
2013-09-11,49.916,50.055,49.878,39.650002,3477800,31.408167
2013-09-12,49.979,50.055,49.954,39.610001,3131400,31.376478
2013-09-13,50.055,50.055,49.928,39.59,3626900,31.36064
2013-09-16,50.345,50.345,50.156,39.779999,5374400,31.511145
2013-09-17,50.257,50.395,50.257,39.900002,4825000,31.606207
2013-09-18,50.282,50.926,50.282,40.259998,9969500,31.891382
2013-09-19,50.938,50.938,50.673,40.139999,4484200,31.79632
2013-09-20,50.711,50.711,50.547,40.049999,6535300,31.725027
2013-09-23,50.597,50.648,50.56,40.110001,4756800,31.772556
2013-09-24,50.673,50.673,50.496,40,4663800,31.685406
2013-09-25,50.496,50.572,50.433,39.970001,3227600,31.661648
2013-09-26,50.509,50.56,50.383,39.959999,4436300,31.65374
2013-09-27,50.37,50.471,50.332,39.91,5197900,31.614119
2013-09-30,50.231,50.433,50.231,39.84,4156400,31.558678
2013-10-01,49.776,49.939,49.763,39.73,4105300,31.631918
2013-10-02,49.901,49.952,49.813,39.77,2880000,31.663765
2013-10-03,50.027,50.039,49.876,39.810001,3755700,31.69562
2013-10-04,50.014,50.152,49.964,39.93,5430400,31.791161
2013-10-07,50.014,50.09,49.977,39.799999,1504500,31.687658
2013-10-08,50.127,50.152,49.977,39.810001,4744200,31.69562
2013-10-09,50.127,50.127,50.002,39.849998,3832600,31.727455
2013-10-10,50.152,50.303,50.14,40.02,3393800,31.862806
2013-10-11,50.303,50.379,50.253,40.080002,4715100,31.910582
2013-10-14,50.278,50.441,50.278,40.119999,1345200,31.942427
2013-10-15,50.379,50.416,50.24,40.099998,3051000,31.9265
2013-10-16,50.404,50.605,50.404,40.23,9065100,32.030014
2013-10-17,50.517,50.78,50.517,40.43,6473500,32.189243
2013-10-18,50.856,50.944,50.806,40.540001,5416900,32.276821
2013-10-21,50.919,50.969,50.818,40.5,7077300,32.244976
2013-10-22,50.981,51.082,50.906,40.599998,7299200,32.324577
2013-10-23,51.007,51.12,50.919,40.650002,4267900,32.364407
2013-10-24,51.019,51.12,50.994,40.630001,2542000,32.34848
2013-10-25,51.032,51.132,51.019,40.669998,2795200,32.380329
2013-10-28,51.107,51.17,51.069,40.700001,1805000,32.404202
2013-10-29,51.17,51.182,51.082,40.73,2287000,32.428093
2013-10-30,51.208,51.233,50.994,40.650002,3228600,32.364407
2013-10-31,51.082,51.132,50.994,40.630001,5401600,32.34848
2013-11-01,50.609,50.709,50.522,40.43,4486300,32.346081
2013-11-04,50.584,50.659,50.584,40.490002,2044500,32.394081
2013-11-05,50.559,50.584,50.459,40.369999,2605900,32.298069
2013-11-06,50.522,50.597,50.484,40.450001,4822400,32.362087
2013-11-07,50.622,50.672,50.547,40.529999,4170300,32.426079
2013-11-08,50.472,50.609,50.434,40.43,13121300,32.346081
2013-11-11,50.534,50.534,50.272,40.27,6536500,32.218071
2013-11-12,50.334,50.359,50.247,40.220001,3795800,32.178066
2013-11-13,50.184,50.459,50.184,40.360001,4024900,32.290058
2013-11-14,50.472,50.559,50.384,40.43,4987100,32.346081
2013-11-15,50.534,50.659,50.472,40.529999,4911500,32.426079
2013-11-18,50.684,50.697,50.522,40.48,5815900,32.386074
2013-11-19,50.584,50.622,50.534,40.459999,2180700,32.37009
2013-11-20,50.634,50.672,50.434,40.419998,3138500,32.338085
2013-11-21,50.559,50.672,50.509,40.540001,3813000,32.434078
2013-11-22,50.672,50.734,50.597,40.580002,2846000,32.46608
2013-11-25,50.759,50.809,50.672,40.650002,3640600,32.522087
2013-11-26,50.797,50.847,50.747,40.669998,1683400,32.53809
2013-11-27,50.872,50.884,50.797,40.669998,2170400,32.53809
2013-11-29,50.897,50.934,50.847,40.75,1622800,32.602097
2013-12-02,50.422,50.434,50.297,40.490002,4179400,32.554649
2013-12-03,50.297,50.372,50.273,40.48,2281400,32.546612
2013-12-04,50.248,50.335,50.136,40.369999,4644600,32.458172
2013-12-05,50.223,50.273,50.161,40.349998,7395200,32.442093
2013-12-06,50.297,50.397,50.273,40.48,3399800,32.546612
2013-12-09,50.447,50.521,50.385,40.610001,5222100,32.651131
2013-12-10,50.496,50.521,50.447,40.59,2677700,32.635048
2013-12-11,50.509,50.534,50.347,40.52,4349500,32.578777
2013-12-12,50.397,50.434,50.322,40.490002,5313700,32.554649
2013-12-13,50.397,50.459,50.347,40.490002,5215800,32.554649
2013-12-16,50.397,50.521,50.397,40.57,5907000,32.618988
2013-12-17,50.459,50.571,50.459,40.630001,5691400,32.667225
2013-12-18,50.496,50.608,50.347,40.630001,6631700,32.667225
2013-12-19,50.496,50.496,50.397,40.580002,4219400,32.627018
2013-12-20,50.484,50.521,50.422,40.610001,7376200,32.651131
2013-12-23,50.496,50.633,50.434,40.650002,4151000,32.683296
2013-12-24,50.534,50.608,50.534,40.68,1738100,32.707417
2013-12-26,50.571,50.621,50.534,40.700001,1002000,32.723507
2013-12-27,50.128,50.141,50.079,40.5,1713000,32.721085
2013-12-30,50.165,50.165,50.103,40.509998,2349200,32.729153
2013-12-31,50.165,50.227,50.141,40.560001,2814300,32.769554
2014-01-02,50.252,50.252,50.091,40.529999,4266800,32.745323
2014-01-03,50.227,50.277,50.178,40.560001,2291900,32.769554
2014-01-06,50.302,50.339,50.24,40.639999,3292900,32.834183
2014-01-07,50.326,50.363,50.302,40.650002,3337000,32.842266
2014-01-08,50.277,50.339,50.277,40.639999,4106700,32.834183
2014-01-09,50.376,50.388,50.289,40.689999,3310600,32.874584
2014-01-10,50.475,50.512,50.413,40.790001,4442400,32.955372
2014-01-13,50.537,50.549,50.438,40.779999,3734400,32.947296
2014-01-14,50.512,50.549,50.438,40.82,4549100,32.979614
2014-01-15,50.561,50.623,50.524,40.889999,3695200,33.036175
2014-01-16,50.623,50.636,50.574,40.900002,2660700,33.044247
2014-01-17,50.648,50.698,50.611,40.939999,2797000,33.076565
2014-01-21,50.648,50.71,50.636,40.950001,1909000,33.084641
2014-01-22,50.673,50.71,50.574,40.919998,4499000,33.060417
2014-01-23,50.648,50.648,50.561,40.889999,3188300,33.036175
2014-01-24,50.487,50.5,50.215,40.59,7294000,32.793785
2014-01-27,50.388,50.401,50.215,40.57,7003800,32.777634
2014-01-28,50.302,50.549,50.277,40.799999,6185700,32.963448
2014-01-29,50.425,50.438,50.339,40.720001,5587800,32.898815
2014-01-30,50.487,50.549,50.413,40.810001,7002700,32.971527
2014-01-31,50.425,50.537,50.376,40.790001,8458100,32.955372
2014-02-03,50.033,50.033,49.725,40.419998,7192300,32.815731
2014-02-04,49.885,49.947,49.774,40.41,6181800,32.80761
2014-02-05,49.848,49.86,49.749,40.419998,6741600,32.815731
2014-02-06,49.897,49.971,49.811,40.549999,2862500,32.921284
2014-02-07,50.094,50.181,50.008,40.73,7510000,33.067417
2014-02-10,50.181,50.23,50.119,40.740002,5153400,33.075535
2014-02-11,50.205,50.328,50.181,40.84,5948600,33.156723
2014-02-12,50.341,50.353,50.242,40.810001,2231600,33.13237
2014-02-13,50.279,50.402,50.254,40.880001,3054400,33.189194
2014-02-14,50.378,50.488,50.353,40.959999,2001700,33.254143
2014-02-18,50.501,50.562,50.439,41,6036400,33.286621
2014-02-19,50.562,50.599,50.439,40.959999,4900700,33.254143
2014-02-20,50.525,50.649,50.464,41.080002,3939700,33.351574
2014-02-21,50.686,50.722,50.661,41.150002,2178400,33.408394
2014-02-24,50.784,50.858,50.747,41.220001,2901100,33.465229
2014-02-25,50.858,50.932,50.562,41.310001,5659700,33.538303
2014-02-26,50.957,50.969,50.883,41.349998,3107200,33.570774
2014-02-27,50.969,51.055,50.957,41.43,1741000,33.635715
2014-02-28,51.055,51.154,50.993,41.529999,2594600,33.716911
2014-03-03,50.549,50.586,50.378,41.25,4325000,33.653275
2014-03-04,50.635,50.696,50.611,41.349998,3102800,33.734859
2014-03-05,50.696,50.696,50.598,41.32,3755800,33.710377
2014-03-06,50.635,50.684,50.525,41.220001,1747800,33.628807
2014-03-07,50.5,50.525,50.341,41.099998,7660300,33.530899
2014-03-10,50.353,50.39,50.316,41.080002,3948900,33.514572
2014-03-11,50.402,50.439,50.329,41.099998,2562400,33.530899
2014-03-12,50.378,50.427,50.329,41.110001,3710400,33.539059
2014-03-13,50.415,50.427,50.231,41.049999,5912900,33.490097
2014-03-14,50.267,50.341,50.243,40.990002,2798700,33.441151
2014-03-17,50.316,50.378,50.292,41.029999,2801400,33.473782
2014-03-18,50.378,50.488,50.353,41.16,3256200,33.579842
2014-03-19,50.5,50.513,50.218,41.02,7985200,33.465637
2014-03-20,50.243,50.451,50.243,41.16,3354800,33.579842
2014-03-21,50.464,50.5,50.365,41.119999,3356600,33.547207
2014-03-24,50.513,50.525,50.414,41.209999,2993700,33.620644
2014-03-25,50.537,50.586,50.513,41.23,2497800,33.636959
2014-03-26,50.586,50.635,50.5,41.200001,3404800,33.612476
2014-03-27,50.562,50.562,50.464,41.220001,2903400,33.628807
2014-03-28,50.586,50.623,50.549,41.27,1766200,33.669594
2014-03-31,50.66,50.684,50.623,41.32,2397500,33.710377
2014-04-01,50.197,50.222,50.161,41.139999,6637100,33.725147
2014-04-02,50.185,50.222,50.161,41.139999,2639100,33.725147
2014-04-03,50.234,50.258,50.185,41.150002,2060000,33.733345
2014-04-04,50.307,50.331,50.258,41.220001,5591100,33.79073
2014-04-07,50.27,50.307,50.222,41.169998,3272900,33.749729
2014-04-08,50.258,50.331,50.21,41.259998,4339000,33.823502
2014-04-09,50.344,50.405,50.271,41.299999,4187500,33.856293
2014-04-10,50.417,50.417,50.258,41.200001,4473700,33.77433
2014-04-11,50.21,50.246,50.051,41.049999,13573100,33.651352
2014-04-14,50.148,50.319,50.148,41.220001,5974600,33.79073
2014-04-15,50.307,50.356,50.222,41.240002,8244800,33.807121
2014-04-16,50.392,50.392,50.295,41.290001,3177700,33.848106
2014-04-17,50.27,50.356,50.27,41.220001,2385800,33.79073
2014-04-21,50.307,50.368,50.295,41.240002,2520300,33.807121
2014-04-22,50.356,50.368,50.295,41.27,4699900,33.831711
2014-04-23,50.368,50.38,50.319,41.279999,3860900,33.839901
2014-04-24,50.368,50.38,50.271,41.259998,5368600,33.823502
2014-04-25,50.356,50.392,50.307,41.27,2960900,33.831711
2014-04-28,50.368,50.417,50.331,41.330002,2654700,33.880901
2014-04-29,50.441,50.441,50.38,41.32,2511200,33.872696
2014-04-30,50.441,50.502,50.392,41.349998,3852100,33.897285
2014-05-01,50.031,50.031,49.934,41.18,5416700,33.919529
2014-05-02,49.97,50.055,49.958,41.220001,2533400,33.952477
2014-05-05,50.055,50.08,49.958,41.16,4743300,33.903053
2014-05-06,50.031,50.092,50.007,41.240002,1620700,33.968945
2014-05-07,50.116,50.14,50.043,41.279999,1325500,34.001896
2014-05-08,50.116,50.165,50.043,41.240002,2798700,33.968945
2014-05-09,50.14,50.165,50.08,41.290001,1929100,34.010136
2014-05-12,50.177,50.213,50.116,41.360001,7110600,34.067799
2014-05-13,50.213,50.274,50.201,41.380001,3062800,34.084267
2014-05-14,50.274,50.286,50.201,41.400002,1467400,34.100735
2014-05-15,50.298,50.298,50.201,41.369999,1910300,34.076031
2014-05-16,50.237,50.298,50.201,41.43,2616500,34.125443
2014-05-19,50.286,50.347,50.262,41.439999,3675600,34.133682
2014-05-20,50.322,50.335,50.262,41.419998,2508200,34.117207
2014-05-21,50.274,50.322,50.213,41.43,5039900,34.125443
2014-05-22,50.25,50.322,50.237,41.389999,3642400,34.092506
2014-05-23,50.274,50.335,50.262,41.439999,2359500,34.133682
2014-05-27,50.335,50.359,50.274,41.450001,3122400,34.141926
2014-05-28,50.347,50.383,50.31,41.439999,1604700,34.133682
2014-05-29,50.407,50.407,50.335,41.509998,1252600,34.191349
2014-05-30,50.432,50.444,50.383,41.529999,3928100,34.207825
2014-06-02,50.004,50.004,49.895,41.310001,5604100,34.185478
2014-06-03,49.907,49.956,49.883,41.290001,2980700,34.16893
2014-06-04,49.919,49.944,49.871,41.32,4255400,34.193752
2014-06-05,49.944,50.04,49.919,41.41,5286900,34.26823
2014-06-06,50.064,50.161,50.064,41.5,6216500,34.34269
2014-06-09,50.173,50.234,50.101,41.540001,1671300,34.375813
2014-06-10,50.209,50.234,50.149,41.57,3349000,34.400635
2014-06-11,50.221,50.221,50.173,41.529999,2393400,34.367531
2014-06-12,50.185,50.209,50.185,41.529999,1405300,34.367531
2014-06-13,50.197,50.27,50.185,41.599998,1787200,34.425449
2014-06-16,50.221,50.415,50.221,41.59,2360400,34.417191
2014-06-17,50.27,50.27,50.221,41.59,2142500,34.417191
2014-06-18,50.221,50.439,50.221,41.73,4636600,34.533047
2014-06-19,50.415,50.415,50.342,41.709999,2216200,34.516487
2014-06-20,50.427,50.475,50.403,41.759998,1995600,34.557865
2014-06-23,50.463,50.511,50.439,41.779999,1683800,34.574421
2014-06-24,50.487,50.536,50.451,41.799999,3182600,34.590965
2014-06-25,50.439,50.524,50.439,41.759998,1989300,34.557865
2014-06-26,50.451,50.463,50.403,41.740002,3174000,34.541317
2014-06-27,50.415,50.451,50.391,41.75,1248800,34.549587
2014-06-30,50.415,50.487,50.379,41.73,6822000,34.533047
2014-07-01,50.013,50.061,49.989,41.57,3106100,34.560478
2014-07-02,50.013,50.049,49.989,41.57,3566200,34.560478
2014-07-03,50.013,50.013,49.941,41.580002,1584700,34.568787
2014-07-07,50.001,50.037,49.953,41.540001,2219100,34.53553
2014-07-08,50.001,50.037,49.953,41.529999,2604700,34.527222
2014-07-09,49.977,50.013,49.917,41.52,4743100,34.518906
2014-07-10,49.905,49.905,49.737,41.360001,7368800,34.385895
2014-07-11,49.785,49.833,49.749,41.389999,2731700,34.410824
2014-07-14,49.833,49.857,49.809,41.419998,1814700,34.435753
2014-07-15,49.797,49.857,49.737,41.380001,2551200,34.402512
2014-07-16,49.785,49.797,49.652,41.310001,3318300,34.344315
2014-07-17,49.628,49.652,49.316,41,7231400,34.086594
2014-07-18,49.448,49.568,49.388,41.139999,3256900,34.202995
2014-07-21,49.484,49.52,49.376,41.09,4940500,34.161419
2014-07-22,49.424,49.544,49.424,41.150002,3109600,34.2113
2014-07-23,49.508,49.664,49.508,41.279999,4002600,34.31937
2014-07-24,49.664,49.7,49.628,41.290001,5286800,34.327702
2014-07-25,49.664,49.676,49.52,41.18,2952300,34.236233
2014-07-28,49.556,49.568,49.436,41.130001,4581300,34.194672
2014-07-29,49.496,49.568,49.436,41.110001,4389800,34.178051
2014-07-30,49.448,49.496,49.087,40.950001,8171300,34.045029
2014-07-31,48.979,49.039,48.774,40.549999,12471600,33.712467
2014-08-01,48.363,48.399,47.956,40.27,13183700,33.639797
2014-08-04,48.171,48.554,48.171,40.540001,7546200,33.865341
2014-08-05,48.518,48.53,48.327,40.470001,6298900,33.806866
2014-08-06,48.375,48.566,48.363,40.540001,6080700,33.865341
2014-08-07,48.602,48.638,48.494,40.52,4624700,33.848629
2014-08-08,48.494,48.794,48.482,40.689999,5744500,33.990639
2014-08-11,48.841,48.985,48.71,40.889999,5757700,34.157722
2014-08-12,48.997,49.021,48.865,40.91,7417800,34.174412
2014-08-13,49.057,49.153,49.045,41.040001,3712600,34.283001
2014-08-14,49.177,49.296,49.153,41.150002,5169000,34.374908
2014-08-15,49.284,49.404,49.225,41.18,7972700,34.399971
2014-08-18,49.32,49.464,49.308,41.310001,4750900,34.508564
2014-08-19,49.464,49.488,49.428,41.34,5096800,34.533619
2014-08-20,49.464,49.512,49.416,41.34,2335100,34.533619
2014-08-21,49.5,49.536,49.476,41.330002,2213500,34.525276
2014-08-22,49.5,49.512,49.368,41.259998,2024900,34.466805
2014-08-25,49.452,49.548,49.404,41.389999,2954800,34.575378
2014-08-26,49.56,49.62,49.536,41.419998,2273800,34.600456
2014-08-27,49.596,49.608,49.536,41.380001,1484900,34.567032
2014-08-28,49.488,49.548,49.464,41.369999,2204700,34.558685
2014-08-29,49.524,49.56,49.488,41.369999,2829200,34.558685
2014-09-02,49.133,49.181,49.074,41.240002,3768300,34.606518
2014-09-03,49.109,49.157,49.002,41.119999,4728900,34.50581
2014-09-04,49.002,49.085,48.799,40.98,10434000,34.388344
2014-09-05,48.811,48.919,48.752,40.939999,8126300,34.354778
2014-09-08,48.788,48.823,48.704,40.900002,1767800,34.321205
2014-09-09,48.716,48.74,48.478,40.700001,9926800,34.153378
2014-09-10,48.478,48.513,48.418,40.68,5235700,34.136593
2014-09-11,48.478,48.478,48.358,40.639999,3372700,34.103035
2014-09-12,48.382,48.442,48.335,40.610001,3372800,34.077847
2014-09-15,48.406,48.442,48.275,40.549999,6293400,34.0275
2014-09-16,48.227,48.454,48.215,40.57,4918300,34.044289
2014-09-17,48.382,48.513,48.347,40.639999,4330800,34.103035
2014-09-18,48.502,48.525,48.466,40.669998,3551200,34.128197
2014-09-19,48.502,48.597,48.502,40.740002,3717000,34.186943
2014-09-22,48.609,48.609,48.478,40.68,4196700,34.136593
2014-09-23,48.394,48.466,48.251,40.5,5100400,33.985554
2014-09-24,48.239,48.299,48.061,40.34,6231600,33.85128
2014-09-25,48.013,48.061,47.751,40.139999,8169300,33.683449
2014-09-26,47.608,47.834,47.465,40.09,10301400,33.641495
2014-09-29,47.524,47.691,47.453,39.98,9092300,33.549191
2014-09-30,47.798,47.894,47.691,40.18,7294700,33.717026
2014-10-01,47.487,47.594,47.368,40.080002,7627300,33.794594
2014-10-02,47.487,47.594,47.38,40.080002,6347900,33.794594
2014-10-03,47.7,47.819,47.617,40.240002,5715600,33.929504
2014-10-06,47.795,47.878,47.724,40.27,5950000,33.954788
2014-10-07,47.712,47.76,47.594,40.139999,6959300,33.845181
2014-10-08,47.558,47.772,47.523,40.259998,8421500,33.94635
2014-10-09,47.76,47.76,47.25,39.849998,6591700,33.600658
2014-10-10,47.155,47.238,46.811,39.48,19737400,33.288681
2014-10-13,46.835,47.013,46.645,39.360001,8793000,33.1875
2014-10-14,46.764,46.941,46.681,39.450001,10064600,33.263386
2014-10-15,46.657,46.787,46.171,39.380001,13091200,33.204357
2014-10-16,46.408,47.024,46.408,39.639999,10289800,33.423592
2014-10-17,47.285,47.558,47.202,40,13702300,33.727123
2014-10-20,47.428,47.878,47.38,40.360001,10914700,34.030689
2014-10-21,47.997,48.08,47.866,40.529999,9922300,34.174023
2014-10-22,48.104,48.104,47.724,40.25,10163200,33.937935
2014-10-23,47.938,48.068,47.772,40.279999,10573800,33.963223
2014-10-24,47.783,47.985,47.748,40.439999,4690300,34.098133
2014-10-27,47.855,47.938,47.772,40.310001,5583300,33.988522
2014-10-28,47.914,47.914,47.783,40.310001,7038000,33.988522
2014-10-29,47.902,47.902,47.76,40.380001,7039000,34.047539
2014-10-30,47.866,47.926,47.807,40.360001,3902200,34.030689
2014-10-31,47.95,48.009,47.866,40.360001,5697900,34.030689
2014-11-03,47.512,47.56,47.43,40.25,7356000,34.09761
2014-11-04,47.442,47.513,47.335,40.119999,7770300,33.987473
2014-11-05,47.394,47.453,47.265,40.080002,6490400,33.953598
2014-11-06,47.276,47.418,47.276,40.16,4607300,34.021347
2014-11-07,47.383,47.43,47.335,40.18,4641000,34.0383
2014-11-10,47.453,47.465,47.406,40.189999,2120300,34.046764
2014-11-11,47.477,47.56,47.406,40.27,5063600,34.114544
2014-11-12,47.489,47.512,47.406,40.200001,7357000,34.05526
2014-11-13,47.406,47.477,47.194,39.990002,9191500,33.877354
2014-11-14,47.241,47.265,47.029,39.860001,7765500,33.767208
2014-11-17,46.993,47.111,46.969,39.790001,5896600,33.707924
2014-11-18,46.946,47.029,46.875,39.709999,9517500,33.640144
2014-11-19,46.828,46.863,46.686,39.669998,6724700,33.606262
2014-11-20,46.733,46.816,46.674,39.650002,3012400,33.589317
2014-11-21,46.981,47.135,46.97,39.869999,5376900,33.775688
2014-11-24,47.123,47.147,47.052,39.880001,4574700,33.784161
2014-11-25,47.099,47.147,47.04,39.939999,4614200,33.834988
2014-11-26,47.147,47.217,47.135,39.98,2721700,33.868874
2014-11-28,47.04,47.04,46.71,39.580002,4193900,33.530022
