"Date","VSS.Open","VSS.High","VSS.Low","VSS.Close","VSS.Volume","VSS.Adjusted"
2014-07-02,121.611,121.72,121.394,112.150002,54100,103.342049
2014-07-03,121.85,122.349,121.85,112.709999,38400,103.858055
2014-07-07,121.513,121.513,121.242,111.849998,240000,103.065582
2014-07-08,121.144,121.372,119.918,110.980003,85100,102.263931
2014-07-09,119.853,120.591,119.853,111.089996,62400,102.36528
2014-07-10,118.855,119.506,118.518,110.050003,44800,101.406967
2014-07-11,119.332,119.332,118.768,109.769997,48800,101.148949
2014-07-14,119.69,119.951,119.549,110.290001,47100,101.628128
2014-07-15,119.701,119.766,118.572,109.860001,85600,101.231888
2014-07-16,119.744,119.929,119.506,110.300003,138500,101.637344
2014-07-17,119.397,119.777,118.583,109.379997,38000,100.789581
2014-07-18,118.844,119.592,118.67,110.160004,34600,101.508308
2014-07-21,119.05,119.321,118.627,109.919998,63400,101.287178
2014-07-22,119.582,120.146,119.582,110.440002,100400,101.766342
2014-07-23,120.211,120.374,119.896,110.709999,49400,102.015121
2014-07-24,120.341,120.428,120.059,110.650002,30000,101.959846
2014-07-25,120.244,120.417,119.81,110.669998,50600,101.978264
2014-07-28,119.94,120.124,119.386,110.620003,156300,101.932205
2014-07-29,120.146,120.168,119.343,110.029999,62600,101.388535
2014-07-30,119.202,119.375,118.583,109.650002,52500,101.038391
2014-07-31,117.986,118.008,116.901,107.800003,90000,99.333679
2014-08-01,116.63,117.324,116.196,107.18,111100,98.76236
2014-08-04,117.205,117.313,116.315,107.970001,55500,99.490326
2014-08-05,116.304,116.651,115.089,106.339996,118000,97.98835
2014-08-06,114.991,115.469,114.112,106.400002,105300,98.043625
2014-08-07,115.295,115.642,114.09,105.550003,49100,97.260384
2014-08-08,114.275,115.078,114.025,105.910004,87700,97.592125
2014-08-11,115.718,116.283,115.621,106.980003,36600,98.578079
2014-08-12,115.946,116.098,115.729,106.870003,38800,98.476715
2014-08-13,116.51,116.63,116.163,107.199997,68900,98.780785
2014-08-14,116.945,117.292,116.673,108.080002,40100,99.591682
2014-08-15,117.4,117.541,116.152,107.919998,44000,99.44426
2014-08-18,117.769,117.889,117.324,108.599998,58600,100.070854
2014-08-19,118.138,118.507,118.008,109.199997,51900,100.623711
2014-08-20,117.607,117.986,117.379,108.550003,98400,100.024773
2014-08-21,117.921,118.279,117.867,108.919998,40700,100.365723
2014-08-22,118.073,118.334,117.748,108.910004,54700,100.356506
2014-08-25,118.572,118.789,118.334,109.349998,60600,100.761948
2014-08-26,118.909,119.148,118.67,109.629997,37700,101.019951
2014-08-27,118.996,119.473,118.996,110.089996,63400,101.443817
2014-08-28,118.811,118.909,118.464,109.300003,42800,100.715866
2014-08-29,119.017,119.017,118.507,109.370003,42600,100.780373
2014-09-02,118.941,118.941,118.095,109.110001,125200,100.540787
2014-09-03,119.245,119.245,118.735,109.559998,128200,100.955444
2014-09-04,118.789,119.137,117.965,108.910004,53600,100.356506
2014-09-05,118.193,118.583,117.856,109.239998,51100,100.660591
2014-09-08,117.791,118.062,116.793,107.839996,81100,99.370537
2014-09-09,116.89,116.89,116.174,107.449997,58500,99.011154
2014-09-10,116.337,116.749,116.033,107.5,47000,99.057236
2014-09-11,115.545,116.163,115.545,106.839996,57600,98.449059
2014-09-12,115.816,115.924,115.252,106.449997,64500,98.089691
2014-09-15,115.165,115.566,114.915,106.080002,51600,97.748756
2014-09-16,114.351,115.621,114.221,106.349998,87800,97.997559
2014-09-17,115.675,115.675,114.676,106,118200,97.675034
2014-09-18,115.208,115.675,115.034,106.260002,49300,97.914635
2014-09-19,115.87,115.903,114.709,105.949997,109900,97.628967
2014-09-22,114.817,114.872,113.645,104.910004,70600,96.670647
2014-09-23,113.83,113.862,113.179,104.440002,86100,96.237556
2014-09-24,112.119,113.471,112.087,104.839996,84600,96.967316
2014-09-25,112.563,112.563,111.362,103.07,72200,95.330215
2014-09-26,111.654,111.979,111.168,103.209999,46800,95.459709
2014-09-29,110.822,111.027,110.227,102.5,177900,94.803017
2014-09-30,110.822,111.049,109.881,102.129997,101400,94.460823
2014-10-01,110.162,110.162,108.995,100.809998,216500,93.239937
2014-10-02,108.984,109.557,107.243,100.32,159500,92.786728
2014-10-03,108.789,110.606,108.054,100.580002,172400,93.027206
2014-10-06,109.222,109.46,108.768,100.879997,87400,93.304672
2014-10-07,108.422,108.616,107.6,99.660004,71200,92.176285
2014-10-08,107.632,108.238,106.367,99.940002,654500,92.435272
2014-10-09,107.038,107.373,105.092,97.309998,163600,90.002739
2014-10-10,104.432,104.778,103.632,96.209999,111500,88.985352
2014-10-13,103.967,104.767,102.756,95.199997,108100,88.051193
2014-10-14,103.567,104.194,102.983,95.620003,135700,88.439667
2014-10-15,102.821,103.081,100.897,95.339996,152300,88.180687
2014-10-16,100.983,103.437,100.605,95,175400,87.866226
2014-10-17,104.183,104.627,103.643,96.580002,163800,89.327576
2014-10-20,104.421,105.394,104.421,97.230003,86000,89.928772
2014-10-21,105.827,107.027,105.827,98.93,280400,91.501106
2014-10-22,107.059,107.567,106.162,98.230003,76400,90.853683
2014-10-23,107.016,107.427,106.681,98.93,70000,91.501106
2014-10-24,106.908,107.222,106.53,99.139999,68100,91.695351
2014-10-27,106.14,106.573,105.719,98.32,87400,90.93692
2014-10-28,107.232,108.022,106.919,99.910004,74800,92.407516
2014-10-29,108.487,108.67,107.016,99.470001,84800,92.000557
2014-10-30,107.297,108.13,106.94,99.730003,88000,92.241035
2014-10-31,108.551,108.778,108.119,100.610001,89600,93.054955
2014-11-03,108.584,108.865,108.054,100.139999,68900,92.620247
2014-11-04,107.535,107.676,106.757,99.059998,138700,91.621368
2014-11-05,107.07,107.362,106.703,99.110001,75400,91.667603
2014-11-06,106.724,106.854,106.151,98.309998,67400,90.927658
2014-11-07,106.075,106.94,106.075,98.879997,134200,91.454865
2014-11-10,107.2,107.773,106.994,99.040001,74100,91.602852
2014-11-11,107.059,107.73,106.962,99.540001,159400,92.0653
2014-11-12,106.897,107.33,106.821,99.029999,279200,91.593597
2014-11-13,107.254,107.254,106.443,98.720001,67100,91.306877
2014-11-14,106.205,107.211,106.054,98.940002,159900,91.510361
2014-11-17,106.476,106.821,106.324,98.57,96100,91.168144
2014-11-18,106.908,107.697,106.908,99.360001,96000,91.898811
2014-11-19,107.297,107.449,106.703,99.110001,99600,91.667603
2014-11-20,106.703,107.211,106.681,99.059998,89600,91.621368
2014-11-21,108.13,108.389,107.524,99.889999,141300,92.38903
2014-11-24,108.151,108.238,107.795,99.910004,85000,92.407516
2014-11-25,108.054,108.335,107.957,99.93,80200,92.42601
2014-11-26,108.368,108.616,108.173,100.349998,52100,92.814468
2014-11-28,107.546,107.578,106.594,98.709999,52000,91.297615
2014-12-01,106.605,106.638,105.881,98.190002,146900,90.816696
2014-12-02,106.367,106.573,106.065,98.449997,161400,91.057152
2014-12-03,106.767,107.265,106.681,99.089996,116300,91.649094
2014-12-04,107.005,107.135,106.497,98.660004,84000,91.251373
2014-12-05,106.767,106.973,106.27,98.620003,226800,91.214394
2014-12-08,106.486,106.486,105.286,97.690002,116900,90.354225
2014-12-09,105.048,105.384,104.627,97.379997,102800,90.067497
2014-12-10,105.135,105.189,103.848,96.419998,123200,89.179581
2014-12-11,104.421,104.756,103.751,96.150002,88800,88.929855
2014-12-12,103.773,104.194,102.443,94.769997,122200,87.653481
2014-12-15,102.713,103.232,101.253,94.040001,453700,86.978317
2014-12-16,101.545,103.221,101.545,94.050003,102400,86.987556
2014-12-17,101.405,104.259,101.405,95.699997,331100,88.513657
2014-12-18,104.248,104.875,103.913,96.720001,182200,89.457062
2014-12-19,104.594,105.254,104.237,96.949997,169100,89.669785
2014-12-22,102.191,102.308,101.679,95.699997,174400,89.818085
2014-12-23,101.871,102.106,101.552,95.5,174600,89.630371
2014-12-24,102.074,102.606,101.797,96.129997,145300,90.221642
2014-12-26,102.947,103.278,102.436,96.589996,295100,90.653381
2014-12-29,102.265,102.809,101.754,95.660004,881900,89.780548
2014-12-30,101.871,102.01,101.552,95.43,451000,89.564682
2014-12-31,101.765,102.393,101.552,95.309998,202600,89.452049
2015-01-02,101.85,102.063,101.051,95.349998,213600,89.489594
2015-01-05,101.093,101.093,99.783,94.010002,112900,88.231956
2015-01-06,100.124,100.209,98.621,93.050003,113600,87.330963
2015-01-07,99.676,100.102,99.282,93.879997,185600,88.109955
2015-01-08,100.603,101.04,100.241,94.5,161600,88.691833
2015-01-09,100.689,100.87,100.156,94.459999,165700,88.654289
2015-01-12,100.529,100.689,99.751,93.779999,117000,88.016083
2015-01-13,100.944,101.232,99.548,94.160004,95500,88.372734
2015-01-14,99.847,100.39,99.261,94.110001,121000,88.325813
2015-01-15,100.997,100.997,100.252,94.199997,77700,88.410286
2015-01-16,100.071,101.211,100.049,94.940002,73200,89.104797
2015-01-20,101.754,101.754,100.838,95.019997,145400,89.179886
2015-01-21,101.37,101.541,100.966,95.230003,88000,89.376976
2015-01-22,101.37,102.106,101.083,95.599998,120000,89.724228
2015-01-23,101.488,101.552,101.029,94.910004,86800,89.076637
2015-01-26,101.605,102.287,101.605,95.830002,65300,89.940094
2015-01-27,101.871,102.329,101.647,95.870003,204500,89.977646
2015-01-28,102.564,102.564,100.763,94.68,147300,88.860771
2015-01-29,101.232,101.626,100.72,95.379997,91300,89.517746
2015-01-30,100.784,101.743,100.784,94.720001,346200,88.898315
2015-02-02,101.616,102.425,101.37,96.080002,237900,90.174728
2015-02-03,102.819,104.002,102.819,97.300003,183000,91.319756
2015-02-04,103.437,103.587,102.894,96.57,599600,90.634613
2015-02-05,103.501,104.418,103.501,97.949997,96900,91.929779
2015-02-06,103.736,103.757,102.788,96.790001,114600,90.841095
2015-02-09,102.681,103.097,102.66,96.470001,142800,90.540756
2015-02-10,103.374,103.512,102.819,97.080002,115000,91.113266
2015-02-11,102.905,103.054,102.361,96.599998,93600,90.662758
2015-02-12,103.96,104.769,103.469,98.290001,103000,92.248886
2015-02-13,105.089,105.366,105.036,98.839996,172300,92.765091
2015-02-17,105.185,105.76,104.855,99.120003,126800,93.027893
2015-02-18,105.835,106.538,105.675,99.779999,166100,93.647316
2015-02-19,105.867,106.378,105.75,99.559998,86400,93.440834
2015-02-20,105.973,106.932,105.643,100.139999,92000,93.985199
2015-02-23,106.432,106.804,106.016,99.82,113500,93.684853
2015-02-24,106.538,107.199,106.304,100.480003,159000,94.304298
2015-02-25,107.476,107.614,107.007,100.779999,85500,94.585854
2015-02-26,107.38,107.604,106.57,100.389999,70000,94.219833
2015-02-27,107.156,107.476,107.028,100.669998,78000,94.48262
2015-03-02,107.252,107.593,106.943,100.760002,145200,94.567093
2015-03-03,107.358,107.401,106.666,100.32,127600,94.154121
2015-03-04,107.209,107.209,105.643,99.760002,103300,93.628548
2015-03-05,106.9,106.9,106.442,100.080002,76500,93.928879
2015-03-06,105.984,106.208,105.004,98.669998,134800,92.605545
2015-03-09,105.334,105.568,104.972,98.529999,152400,92.474144
2015-03-10,103.906,104.183,103.128,96.849998,157500,90.897392
2015-03-11,103.224,103.491,102.83,96.940002,99900,90.98188
2015-03-12,104.354,104.641,104.183,97.949997,109900,91.929779
2015-03-13,103.96,104.077,103.16,97.400002,135800,91.413605
2015-03-16,104.428,104.652,104.141,98.190002,64600,92.155052
2015-03-17,104.066,104.418,103.821,97.93,115100,91.911018
2015-03-18,104.045,106.421,103.949,99.459999,241800,93.346977
2015-03-19,105.281,105.377,104.684,98.550003,268700,92.49292
2015-03-20,106.495,107.081,105.899,100.260002,124600,94.097816
2015-03-23,107.358,107.614,106.89,100.93,91800,94.726624
2015-03-24,107.955,107.955,107.454,101.010002,108000,94.80172
2015-03-25,107.842,108.023,106.681,100.199997,94400,94.102982
2015-03-26,106.032,106.479,105.585,99.480003,180200,93.426804
2015-03-27,106.032,106.16,105.649,99.57,82100,93.511322
2015-03-30,106.138,106.319,105.936,99.730003,146700,93.661591
2015-03-31,105.574,106.745,105.361,99.260002,169500,93.2202
2015-04-01,106.202,106.511,105.691,100.029999,194800,93.943336
2015-04-02,107.171,107.789,107.011,101.230003,151300,95.070313
2015-04-06,108.193,109.407,108.129,102.349998,123300,96.122177
2015-04-07,108.811,109.098,108.374,101.849998,130600,95.652588
2015-04-08,109.673,109.95,109.12,102.800003,77500,96.544792
2015-04-09,109.599,109.62,108.949,102.739998,113300,96.488441
2015-04-10,109.429,109.727,109.279,102.93,148700,96.666878
2015-04-13,109.588,109.908,109.173,102.639999,155500,96.394524
2015-04-14,110.121,110.461,110.089,103.660004,372700,97.352455
2015-04-15,110.461,111.185,110.259,104.279999,189300,97.934731
2015-04-16,111.484,111.973,110.919,104.860001,194400,98.479439
2015-04-17,110.579,110.61,109.823,103.629997,219900,97.324265
2015-04-20,110.121,110.355,109.929,103.400002,108900,97.108269
2015-04-21,110.504,110.738,110.067,103.669998,1298500,97.361847
2015-04-22,110.728,110.845,110.291,103.970001,104600,97.6436
2015-04-23,110.376,111.441,110.248,104.419998,133700,98.066216
2015-04-24,111.771,111.91,111.26,104.959999,107100,98.573357
2015-04-27,112.761,113.006,112.144,105.660004,317800,99.230751
2015-04-28,112.687,112.857,112.186,105.970001,388300,99.521896
2015-04-29,112.399,112.602,112.016,105.470001,207300,99.052315
2015-04-30,112.122,112.122,111.303,104.800003,276800,98.423088
2015-05-01,111.803,112.005,111.281,105.080002,285500,98.686058
2015-05-04,112.314,112.378,111.941,105.519997,399500,99.099266
2015-05-05,111.973,112.165,110.983,104.260002,250800,97.915955
2015-05-06,111.846,111.931,110.6,104.199997,294200,97.859604
2015-05-07,110.76,110.76,110.153,103.870003,112200,97.549683
2015-05-08,112.218,113.049,112.112,105.910004,134200,99.465553
2015-05-11,112.687,112.857,112.197,105.440002,216200,99.024155
2015-05-12,111.973,112.506,111.803,105.400002,140700,98.986588
2015-05-13,113.347,113.89,113.23,106.5,879800,100.019646
2015-05-14,114.422,114.635,114.199,107.589996,116500,101.043312
2015-05-15,114.39,115.253,114.156,108.190002,154400,101.606812
2015-05-18,114.923,115.221,114.199,107.599998,224100,101.052704
2015-05-19,114.252,114.444,113.986,107.160004,220700,100.639496
2015-05-20,113.933,114.465,113.837,107.220001,133700,100.695831
2015-05-21,113.794,114.39,113.794,107.290001,168500,100.761574
2015-05-22,114.007,114.007,113.528,106.82,183700,100.320175
2015-05-26,112.889,113.059,111.665,105.190002,189000,98.78936
2015-05-27,112.165,112.58,111.814,105.650002,170500,99.221375
2015-05-28,111.973,112.314,111.484,105.459999,109800,99.042931
2015-05-29,112.048,112.24,111.42,104.989998,166000,98.601532
2015-06-01,112.431,112.857,111.356,105.07,118300,98.676651
2015-06-02,112.091,113.209,112.027,105.839996,161900,99.399803
2015-06-03,112.985,113.294,112.772,106.099998,151100,99.64399
2015-06-04,112.154,112.474,111.303,104.760002,119100,98.385521
2015-06-05,110.408,111.058,110.153,103.940002,180700,97.615425
2015-06-08,110.664,110.664,110.046,103.669998,353000,97.361847
2015-06-09,109.993,110.057,109.322,103.18,121200,96.901665
2015-06-10,111.473,113.922,110.93,104.910004,92300,98.52639
2015-06-11,111.803,111.888,111.324,104.949997,75200,98.563957
2015-06-12,110.962,111.473,110.589,104.309998,76800,97.962898
2015-06-15,109.982,110.366,109.673,103.529999,85900,97.230362
2015-06-16,109.801,110.334,109.801,103.480003,93500,97.183418
2015-06-17,110.067,110.621,109.354,103.720001,120100,97.408798
2015-06-18,111.143,111.952,111.004,104.660004,155300,98.291611
2015-06-19,111.303,111.76,110.898,104.32,106200,97.972298
2015-06-22,112.208,112.559,111.846,105.279999,64700,98.873871
2015-06-23,112.101,112.548,111.91,105.550003,68600,99.127449
2015-06-24,111.931,112.272,111.611,104.860001,178100,98.479439
2015-06-25,112.091,112.41,111.888,105.199997,86400,98.798744
2015-06-26,110.14,110.351,109.801,104.169998,61500,98.485809
2015-06-29,108.934,109.103,107.125,101.330002,204300,95.800789
2015-06-30,108.099,108.458,107.369,101.919998,160300,96.358574
2015-07-01,108.606,111.536,107.485,102.019997,860700,96.453125
2015-07-02,108.035,108.247,107.4,101.970001,145900,96.405853
2015-07-06,105.317,105.666,105.031,99.639999,294500,94.202995
2015-07-07,104.344,104.714,102.863,98.889999,227600,93.493919
2015-07-08,103.561,103.561,101.763,96.400002,167600,91.139801
2015-07-09,104.375,104.471,102.979,97.660004,216500,92.331047
2015-07-10,104.978,107.771,104.968,99.889999,86700,94.439354
2015-07-13,106.48,106.575,105.772,100.459999,215300,94.978249
2015-07-14,106.406,107.009,106.248,100.949997,60500,95.441513
2015-07-15,106.586,106.66,105.856,100.459999,85200,94.978249
2015-07-16,106.903,107.125,106.649,101.089996,69100,95.573868
2015-07-17,107.009,107.115,106.565,100.949997,63900,95.441513
2015-07-20,106.766,106.924,106.406,100.760002,100400,95.261879
2015-07-21,106.491,106.724,106.3,100.699997,72500,95.205154
2015-07-22,105.782,106.004,105.676,100,112000,94.54335
2015-07-23,105.877,106.311,105.264,99.769997,83600,94.325897
2015-07-24,105.412,105.412,104.428,98.989998,51000,93.58847
2015-07-27,103.709,103.762,102.63,97.160004,170100,91.858322
2015-07-28,103.487,104.185,103.117,98.449997,203300,93.077927
2015-07-29,104.005,104.693,103.931,98.860001,112200,93.465561
2015-07-30,103.91,104.143,103.328,98.459999,85200,93.087387
2015-07-31,105.063,105.264,104.365,98.940002,76600,93.541191
2015-08-03,104.471,104.471,103.698,98.279999,130100,92.917206
2015-08-04,104.354,104.703,103.931,98.330002,263700,92.964485
2015-08-05,104.82,104.947,104.259,98.68,190100,93.295387
2015-08-06,104.333,104.333,103.72,98.269997,132400,92.907753
2015-08-07,103.656,103.762,103.18,98.040001,107800,92.690308
2015-08-10,104.153,105.549,103.868,99.779999,107100,94.33535
2015-08-11,103.55,104.714,103.328,98.260002,74700,92.898285
2015-08-12,102.895,103.455,102.334,97.769997,76200,92.435028
2015-08-13,103.392,103.656,103.127,97.769997,50500,92.435028
2015-08-14,103.455,104.026,103.455,98.300003,77600,92.936119
2015-08-17,103.159,103.624,102.863,97.970001,111400,92.624107
2015-08-18,103.117,103.297,102.694,97.220001,65900,91.915047
2015-08-19,102.08,102.419,101.35,96.5,102100,91.234337
2015-08-20,101.054,101.054,99.743,94.300003,144700,89.154381
2015-08-21,99.351,99.425,97.077,91.779999,277300,86.771881
2015-08-24,96.125,96.125,89.906,88.769997,445300,83.926125
2015-08-25,94.824,97.31,94.2,89.379997,235800,84.502838
2015-08-26,95.395,97.574,95.131,91.440002,180900,86.450439
2015-08-27,97.807,99.087,97.669,93.629997,120800,88.520943
2015-08-28,98.145,98.992,98.061,93.190002,522400,88.10495
2015-08-31,98.04,98.896,97.839,93.32,106600,88.227852
2015-09-01,97.712,97.712,95.818,90.82,154800,85.864273
2015-09-02,97.014,97.553,96.083,91.589996,967600,86.592255
2015-09-03,97.183,97.902,96.961,91.900002,102700,86.885345
2015-09-04,96.263,96.263,95.004,90.080002,88400,85.16465
2015-09-08,97.32,97.564,96.918,92.110001,111300,87.083885
2015-09-09,98.357,98.357,96.792,91.510002,242800,86.516632
2015-09-10,97.426,98.346,97.32,92.709999,276100,87.651138
2015-09-11,97.701,98.357,97.521,92.989998,163500,87.915863
2015-09-14,97.712,97.786,97.405,92.32,95800,87.282425
2015-09-15,97.595,98.272,97.405,92.839996,112400,87.77404
2015-09-16,98.653,99.394,98.537,93.849998,119200,88.728935
2015-09-17,99.15,100.832,99.076,94.190002,108900,89.050385
2015-09-18,99.066,99.425,98.346,93.110001,73900,88.029305
2015-09-21,98.463,98.674,98.04,93.269997,325800,88.18058
2015-09-22,97.035,97.172,96.368,91.739998,204900,86.73407
2015-09-23,97.098,97.098,96.294,91.07,174500,86.100624
2015-09-24,95.565,96.316,95.268,90.940002,134700,85.977715
2015-09-25,96.266,96.729,95.035,90.68,337800,86.162064
2015-09-28,95.088,95.245,93.93,89.449997,204800,84.993332
2015-09-29,94.014,94.14,93.509,89.230003,177900,84.784294
2015-09-30,95.035,95.509,94.614,90.699997,157700,86.181061
2015-10-01,95.972,96.298,95.098,91.019997,107100,86.485115
2015-10-02,95.382,97.424,95.298,92.540001,243600,87.92939
2015-10-05,98.319,99.245,98.14,94.239998,56200,89.544685
2015-10-06,98.929,99.424,98.918,94.32,68400,89.620705
2015-10-07,99.866,100.381,99.497,95.209999,137200,90.466362
2015-10-08,99.455,100.708,99.455,95.690002,86100,90.922447
2015-10-09,101.002,101.234,100.623,95.830002,93000,91.055466
2015-10-12,101.065,101.076,100.413,95.519997,132600,90.760918
2015-10-13,99.687,100.35,99.424,94.550003,66000,89.839241
2015-10-14,99.96,100.35,99.739,94.970001,87300,90.238319
2015-10-15,101.129,101.907,100.676,96.639999,62000,91.825111
2015-10-16,101.118,101.129,100.665,95.900002,63800,91.121986
2015-10-19,100.623,100.834,100.202,95.440002,52800,90.684906
2015-10-20,100.592,101.171,100.592,95.730003,66600,90.960449
2015-10-21,101.076,101.35,100.244,95.269997,62800,90.523361
2015-10-22,100.266,101.486,100.266,96.25,63500,91.454552
2015-10-23,101.581,101.865,101.255,96.589996,74100,91.777603
2015-10-26,101.476,101.518,101.118,96.209999,51500,91.416534
2015-10-27,100.255,100.539,99.95,95.160004,76000,90.418854
2015-10-28,100.213,101.129,99.813,95.400002,98900,90.646889
2015-10-29,99.834,100.16,99.613,94.949997,60900,90.219307
2015-10-30,100.255,100.623,99.939,94.959999,65100,90.228821
2015-11-02,100.529,101.192,100.444,96.139999,157900,91.350021
2015-11-03,100.686,101.728,100.686,96.529999,105800,91.720596
2015-11-04,101.286,101.35,100.392,95.730003,71200,90.960449
2015-11-05,100.729,100.918,100.329,95.690002,83100,90.922447
2015-11-06,100.034,100.15,99.539,95.160004,89900,90.418854
2015-11-09,99.381,99.381,98.697,94.190002,92900,89.497185
2015-11-10,98.561,98.803,98.287,93.830002,59600,89.155121
2015-11-11,99.339,99.381,98.971,94.18,61700,89.487679
2015-11-12,98.319,98.571,97.961,93.089996,81800,88.451981
2015-11-13,97.792,97.855,97.161,92.519997,79300,87.910378
2015-11-16,97.508,98.824,97.508,93.900002,206200,89.221634
2015-11-17,98.96,99.139,98.424,93.830002,141800,89.155121
2015-11-18,98.718,99.55,98.655,94.57,168300,89.858246
2015-11-19,100.002,100.15,99.645,95,74400,90.26683
2015-11-20,100.297,100.444,99.697,94.889999,132300,90.162308
2015-11-23,99.613,99.897,99.182,94.510002,76600,89.801239
2015-11-24,98.887,99.708,98.729,94.540001,94900,89.829742
2015-11-25,99.508,99.834,99.16,94.709999,47100,89.99128
2015-11-27,99.497,99.518,99.266,94.389999,21400,89.687225
2015-11-30,99.329,100.171,99.329,95.160004,558000,90.418854
2015-12-01,100.634,101.381,100.602,96.279999,156300,91.48304
2015-12-02,100.918,101.097,100.223,95.410004,90700,90.656395
2015-12-03,100.929,101.297,100.055,95.57,114800,90.808426
2015-12-04,100.55,101.549,100.244,96.330002,101700,91.530563
2015-12-07,100.686,100.718,99.845,95.32,106000,90.570892
2015-12-08,98.603,99.045,98.287,94.059998,113900,89.373642
2015-12-09,98.561,99.35,97.961,93.510002,274200,88.851059
2015-12-10,98.455,98.834,98.224,93.330002,80400,88.680031
2015-12-11,96.856,96.856,96.108,91.620003,143000,87.055229
2015-12-14,96.719,96.729,95.782,91.75,148000,87.178749
2015-12-15,97.161,97.456,96.919,92.470001,196100,87.862877
2015-12-16,97.677,98.718,96.971,93.529999,196900,88.870064
2015-12-17,98.234,98.234,97.34,92.519997,108200,87.910378
2015-12-18,97.456,97.687,96.971,92.419998,127800,87.815361
2015-12-21,95.361,95.434,94.655,91.800003,193900,88.42025
2015-12-22,95.267,95.714,95.039,92.029999,199600,88.641777
2015-12-23,96.036,97.022,95.963,93.290001,247600,89.855392
2015-12-24,96.721,96.762,96.368,93.07,153300,89.643494
2015-12-28,96.274,96.679,96.015,92.989998,514900,89.566429
2015-12-29,97.219,97.77,97.219,94.099998,367500,90.635567
2015-12-30,97.354,97.697,97.074,93.68,266300,90.231026
2015-12-31,96.929,97.115,96.171,92.870003,298200,89.450844
2016-01-04,95.465,95.517,94.291,91.910004,586400,88.526199
2016-01-05,95.195,95.35,94.728,91.730003,246800,88.352829
2016-01-06,93.627,94.094,93.222,90.32,448200,86.994736
2016-01-07,92.132,92.796,91.706,88.489998,1357400,85.232101
2016-01-08,92.163,92.236,90.668,87.5,233100,84.278557
2016-01-11,91.478,91.478,90.118,87.379997,233600,84.162971
2016-01-12,90.99,91.031,89.827,87.25,298400,84.037758
2016-01-13,90.98,91.042,88.747,85.699997,280400,82.54483
2016-01-14,89.048,89.91,88.353,86.330002,231600,83.151634
2016-01-15,87.18,87.418,86.173,83.699997,268500,80.618454
2016-01-19,87.803,87.803,86.526,83.709999,292700,80.628082
2016-01-20,85.425,85.871,83.722,82.32,273700,79.289268
2016-01-21,84.968,86.359,84.335,82.410004,595400,79.375946
2016-01-22,87.595,88,87.211,84.559998,203700,81.446793
2016-01-25,87.72,88,86.93,83.980003,192000,80.888161
2016-01-26,87.626,88.498,87.46,85.059998,260100,81.928383
2016-01-27,88.197,88.976,87.439,84.519997,131100,81.408272
2016-01-28,89.069,89.069,87.989,85.129997,168900,81.995804
2016-01-29,88.945,90.035,88.945,86.650002,157900,83.459854
2016-02-01,89.91,90.481,89.651,86.82,199600,83.623589
2016-02-02,89.339,89.339,88.228,85.25,249500,82.111389
2016-02-03,89.038,89.775,87.844,86.379997,271500,83.199799
2016-02-04,89.163,90.035,89.048,86.209999,188300,83.036049
2016-02-05,89.256,89.256,88,84.970001,173800,81.841698
2016-02-08,87.149,87.149,85.809,83.339996,139700,80.271706
2016-02-09,85.124,86.038,84.947,82.419998,232300,79.385582
2016-02-10,86.193,86.567,85.612,82.639999,156800,79.597481
2016-02-11,84.823,85.197,84.273,81.75,128500,78.74025
2016-02-12,84.729,85.55,84.335,82.309998,138200,79.279625
2016-02-16,86.712,86.868,86.173,83.480003,239100,80.406563
2016-02-17,87.616,88.664,87.242,85.339996,158700,82.198082
2016-02-18,88.986,89.204,88.592,85.470001,111400,82.323296
2016-02-19,88.135,88.727,88,85.269997,96700,82.130646
2016-02-22,89.36,89.734,89.235,86.389999,95400,83.209427
2016-02-23,89.215,89.37,88.747,85.660004,550800,82.506302
2016-02-24,88.073,89.786,87.989,86.279999,429000,83.10347
2016-02-25,89.972,90.73,89.433,87.389999,409600,84.172607
2016-02-26,90.813,91.063,89.941,86.82,334200,83.623589
2016-02-29,90.346,90.865,90.139,87.050003,72600,83.845123
2016-03-01,91.53,92.568,91.53,89.080002,244600,85.800377
2016-03-02,91.987,92.89,91.893,89.370003,133400,86.07972
2016-03-03,92.838,93.7,92.755,90.169998,92600,86.85025
2016-03-04,94.271,95.184,94.271,91.269997,98500,87.90976
2016-03-07,93.887,95.029,93.835,91.339996,214500,87.97718
2016-03-08,93.949,94.011,93.264,89.940002,65400,86.628723
2016-03-09,93.585,93.97,93.264,90.239998,57800,86.917686
2016-03-10,94.281,94.759,93.243,90.459999,76100,87.129578
2016-03-11,95.247,95.828,95.101,92.239998,57800,88.844055
2016-03-14,95.517,95.703,95.143,91.860001,95200,88.478035
2016-03-15,94.617,94.617,94.212,91.029999,170800,87.704361
2016-03-16,94.201,96.091,94.129,92.540001,58300,89.15921
2016-03-17,96.547,97.585,96.485,93.800003,32200,90.373177
2016-03-18,97.398,97.751,96.993,93.519997,263700,90.103409
2016-03-21,97.18,97.201,96.734,93.480003,166400,90.064865
2016-03-22,96.454,97.014,96.454,93.25,188300,89.843262
2016-03-23,96.506,96.506,95.354,92.040001,138200,88.677475
2016-03-24,94.752,95.188,94.627,91.68,38500,88.33062
2016-03-28,95.509,95.79,95.063,92.019997,56000,88.658195
2016-03-29,95.125,96.599,95.011,92.959999,89400,89.563866
