"Date","VYM.Open","VYM.High","VYM.Low","VYM.Close","VYM.Volume","VYM.Adjusted"
2014-12-26,75.557,75.697,75.47,69.919998,482700,64.694542
2014-12-29,75.265,75.773,75.265,69.949997,514600,64.722305
2014-12-30,75.47,75.557,75.146,69.57,1213800,64.370712
2014-12-31,75.384,75.384,74.26,68.75,605600,63.611996
2015-01-02,74.649,74.746,73.849,68.730003,673500,63.593483
2015-01-05,73.957,73.968,72.801,67.489998,1154700,62.446144
2015-01-06,73.147,73.417,72.12,67.050003,1061700,62.039032
2015-01-07,73.093,73.406,72.747,67.809998,833100,62.742233
2015-01-08,74.098,74.757,73.903,69.080002,1002400,63.917332
2015-01-09,74.789,74.789,73.795,68.550003,992000,63.426937
2015-01-12,74.195,74.292,73.352,68.099998,872700,63.010563
2015-01-13,74.206,74.638,72.92,67.970001,1293800,62.890278
2015-01-14,72.736,73.157,72.26,67.660004,1113400,62.603447
2015-01-15,73.395,73.482,72.487,67.18,868700,62.159317
2015-01-16,72.466,73.46,72.444,67.910004,665600,62.834759
2015-01-20,73.687,73.773,72.941,68.129997,759600,63.038319
2015-01-21,73.482,74.098,73.147,68.400002,646100,63.288143
2015-01-22,74.314,74.919,73.665,69.309998,1000900,64.130127
2015-01-23,74.735,74.735,74.249,68.739998,790700,63.60273
2015-01-26,74.238,74.487,73.849,68.900002,566400,63.750782
2015-01-27,73.644,73.773,73.006,67.82,994100,62.751495
2015-01-28,74.011,74.033,72.498,67.139999,823000,62.122311
2015-01-29,72.736,73.46,72.131,67.879997,726400,62.807007
2015-01-30,72.779,73.157,72.055,66.769997,1002700,61.779957
2015-02-02,72.466,73.179,71.763,67.68,943700,62.621952
2015-02-03,73.503,74.152,73.438,68.580002,853800,63.4547
2015-02-04,73.871,74.281,73.622,68.260002,811500,63.158611
2015-02-05,74.152,74.573,74.076,68.970001,688800,63.815544
2015-02-06,74.725,74.854,74.044,68.699997,603200,63.565716
2015-02-09,74.022,74.303,73.763,68.449997,479100,63.334389
2015-02-10,74.552,74.843,74.044,69.160004,793600,63.991344
2015-02-11,74.714,74.876,74.314,69.120003,646700,63.954334
2015-02-12,75.07,75.438,75.049,69.800003,651900,64.583527
2015-02-13,75.578,75.676,75.287,70.010002,789900,64.777817
2015-02-17,75.557,75.762,75.341,70.07,669800,64.833336
2015-02-18,75.557,75.73,75.384,70.059998,456400,64.824081
2015-02-19,75.524,75.676,75.308,69.860001,739400,64.63903
2015-02-20,75.405,75.87,75.016,70.169998,564600,64.925865
2015-02-23,75.719,75.903,75.578,70.230003,568800,64.981384
2015-02-24,75.924,76.27,75.74,70.480003,509200,65.212692
2015-02-25,76.173,76.173,75.827,70.279999,550400,65.027641
2015-02-26,75.903,76.021,75.632,70.279999,519800,65.027641
2015-02-27,75.924,76,75.676,70.040001,468400,64.805588
2015-03-02,75.74,75.946,75.643,70.25,645600,64.999886
2015-03-03,75.805,75.816,75.341,70.010002,702200,64.777817
2015-03-04,75.492,75.492,74.995,69.650002,557700,64.444733
2015-03-05,75.319,75.362,74.973,69.519997,436900,64.324432
2015-03-06,74.941,74.962,73.936,68.559998,1043300,63.436176
2015-03-09,74.217,74.638,74.206,68.82,553500,63.676758
2015-03-10,73.925,73.925,73.255,67.790001,723200,62.723728
2015-03-11,73.471,73.471,72.92,67.519997,714100,62.473911
2015-03-12,73.147,73.817,73.147,68.300003,592600,63.195625
2015-03-13,73.676,73.676,72.876,67.910004,594600,62.834759
2015-03-16,73.622,74.292,73.611,68.720001,552800,63.584229
2015-03-17,74.076,74.238,73.763,68.57,458300,63.445438
2015-03-18,73.871,75.362,73.655,69.459999,1732800,64.268929
2015-03-19,74.8,74.876,74.465,68.980003,432600,63.824795
2015-03-20,74.951,75.341,74.757,69.489998,463200,64.296684
2015-03-23,74.153,74.464,74.099,69.07,1542900,64.335808
2015-03-24,74.153,74.163,73.551,68.529999,616600,63.832821
2015-03-25,73.755,73.863,72.735,67.769997,642800,63.124912
2015-03-26,72.553,72.918,72.199,67.580002,1125000,62.947929
2015-03-27,72.585,72.778,72.403,67.720001,553400,63.078331
2015-03-30,73.1,73.777,73.1,68.580002,552100,63.879395
2015-03-31,73.304,73.627,73.036,68.300003,483400,63.618568
2015-04-01,73.143,73.143,72.489,67.860001,851200,63.208744
2015-04-02,72.854,73.294,72.789,68.050003,476400,63.385719
2015-04-06,72.768,73.83,72.746,68.559998,580600,63.860756
2015-04-07,73.691,73.873,73.476,68.440002,429700,63.748993
2015-04-08,73.616,73.723,73.208,68.440002,461900,63.748993
2015-04-09,73.433,73.938,73.272,68.790001,425800,64.074982
2015-04-10,74.024,74.453,73.97,69.349998,387400,64.596611
2015-04-13,74.399,74.496,74.024,68.980003,412300,64.251984
2015-04-14,74.045,74.357,73.83,69.160004,378100,64.41964
2015-04-15,74.561,74.969,74.528,69.599998,424600,64.829468
2015-04-16,74.668,74.893,74.421,69.559998,446400,64.792221
2015-04-17,74.357,74.378,73.627,68.860001,643800,64.140198
2015-04-20,74.303,74.829,74.281,69.510002,496700,64.745644
2015-04-21,74.926,74.968,74.206,69.239998,528700,64.494156
2015-04-22,74.528,74.775,74.131,69.589996,581400,64.82016
2015-04-23,74.518,75.033,74.432,69.669998,403400,64.894684
2015-04-24,74.968,75.097,74.786,69.910004,352900,65.118233
2015-04-27,75.194,75.258,74.732,69.669998,433000,64.894684
2015-04-28,74.861,75.376,74.614,70.209999,795800,65.397667
2015-04-29,74.979,75.312,74.797,69.910004,650300,65.118233
2015-04-30,74.947,75.011,74.281,69.459999,563500,64.699074
2015-05-01,74.797,75.097,74.657,69.910004,390100,65.118233
2015-05-04,75.205,75.462,75.13,70.110001,429300,65.304527
2015-05-05,75.215,75.312,74.432,69.419998,468300,64.661804
2015-05-06,74.84,74.904,73.788,69.120003,548200,64.38237
2015-05-07,74.206,74.593,74.002,69.260002,423500,64.512779
2015-05-08,74.99,75.387,74.99,70.150002,438800,65.341766
2015-05-11,75.269,75.312,74.85,69.769997,350800,64.987831
2015-05-12,74.593,74.883,74.185,69.589996,1016500,64.82016
2015-05-13,74.904,75.108,74.636,69.620003,321700,64.848114
2015-05-14,75.14,75.43,75.108,70.25,502400,65.434921
2015-05-15,75.484,75.505,75.312,70.330002,260100,65.509445
2015-05-18,75.398,75.666,75.355,70.400002,383200,65.574646
2015-05-19,75.645,75.666,75.366,70.370003,392400,65.546707
2015-05-20,75.634,75.86,75.527,70.43,550700,65.602592
2015-05-21,75.57,75.806,75.484,70.510002,651200,65.677101
2015-05-22,75.602,75.602,75.355,70.209999,736300,65.397667
2015-05-26,75.194,75.194,74.539,69.629997,592400,64.857422
2015-05-27,74.926,75.366,74.775,70.110001,541000,65.304527
2015-05-28,75.172,75.312,74.947,70.120003,381100,65.313828
2015-05-29,75.269,75.269,74.743,69.720001,565100,64.941238
2015-06-01,75.151,75.151,74.614,69.730003,460400,64.950569
2015-06-02,74.7,74.958,74.421,69.610001,506000,64.838791
2015-06-03,74.947,75.14,74.689,69.650002,357400,64.876045
2015-06-04,74.561,74.765,74.045,69.089996,704000,64.354424
2015-06-05,74.12,74.238,73.766,68.800003,443800,64.084328
2015-06-08,73.863,73.906,73.562,68.519997,379300,63.823509
2015-06-09,73.605,73.863,73.433,68.589996,523900,63.888695
2015-06-10,74.034,74.657,74.002,69.339996,608300,64.587303
2015-06-11,74.561,74.786,74.496,69.529999,530200,64.764282
2015-06-12,74.357,74.378,73.895,68.949997,421700,64.22403
2015-06-15,73.637,73.841,73.326,68.610001,572300,63.90733
2015-06-16,73.605,74.11,73.465,69.019997,664400,64.289223
2015-06-17,74.26,74.507,73.863,69.190002,599400,64.447571
2015-06-18,74.453,75.28,74.453,69.93,407600,65.136864
2015-06-19,74.893,75.001,74.646,69.540001,358600,64.773582
2015-06-22,75.14,75.344,74.958,69.940002,426200,65.146172
2015-06-23,75.183,75.248,74.883,69.889999,403700,65.099594
2015-06-24,74.958,75.033,74.475,69.370003,326300,64.61525
2015-06-25,74.722,74.722,74.174,69.099998,455000,64.363754
2015-06-26,73.04,73.222,72.87,68.660004,503800,64.47644
2015-06-29,72.465,72.721,71.667,67.339996,921600,63.23687
2015-06-30,72.306,72.306,71.475,67.32,759000,63.218086
2015-07-01,72.284,72.316,71.88,67.769997,850600,63.640656
2015-07-02,72.359,72.455,72.008,67.790001,621700,63.659451
2015-07-06,71.677,72.189,71.603,67.57,893200,63.452858
2015-07-07,71.997,72.593,71.198,68.080002,810700,63.931786
2015-07-08,72.018,72.103,71.379,67.129997,653600,63.039665
2015-07-09,72.402,72.433,71.518,67.169998,707500,63.077213
2015-07-10,72.242,72.433,72.018,67.879997,411800,63.743958
2015-07-13,72.881,72.987,72.732,68.510002,373400,64.335571
2015-07-14,72.966,73.243,72.838,68.730003,619400,64.542168
2015-07-15,73.2,73.243,72.87,68.599998,459700,64.420082
2015-07-16,73.488,73.605,73.392,69.110001,511300,64.89901
2015-07-17,73.424,73.445,73.104,68.779999,544700,64.589119
2015-07-20,73.339,73.339,73.062,68.730003,402600,64.542168
2015-07-21,73.072,73.168,72.615,68.339996,591700,64.175934
2015-07-22,72.604,72.764,72.391,68.139999,416100,63.988113
2015-07-23,72.7,72.7,72.061,67.779999,1507300,63.650051
2015-07-24,72.093,72.135,71.347,67.110001,495900,63.020882
2015-07-27,71.188,71.401,70.911,66.860001,802700,62.786114
2015-07-28,71.55,72.061,71.209,67.610001,1091200,63.490406
2015-07-29,72.103,72.678,71.997,68.150002,487100,63.997517
2015-07-30,72.455,72.668,72.242,68.18,316900,64.025681
2015-07-31,72.849,72.849,72.338,68.029999,376400,63.884827
2015-08-03,72.487,72.487,71.88,67.830002,816700,63.697014
2015-08-04,72.252,72.412,71.922,67.699997,421100,63.574924
2015-08-05,72.487,72.817,72.295,67.989998,666600,63.84726
2015-08-06,72.444,72.465,71.816,67.669998,521300,63.546757
2015-08-07,71.997,71.997,71.56,67.419998,741300,63.311989
2015-08-10,72.263,72.71,72.167,68.279999,370400,64.119598
2015-08-11,72.189,72.252,71.773,67.699997,449000,63.574924
2015-08-12,71.55,72.316,71.22,67.82,973900,63.687622
2015-08-13,72.274,72.348,71.944,67.699997,546000,63.574924
2015-08-14,72.029,72.433,71.997,68,311100,63.856644
2015-08-17,72.221,72.7,71.944,68.239998,442100,64.082016
2015-08-18,72.593,72.636,72.348,68.019997,397900,63.87542
2015-08-19,72.146,72.37,71.475,67.449997,532700,63.340164
2015-08-20,71.358,71.443,70.623,66.349998,811600,62.30719
2015-08-21,70.144,70.325,68.696,64.510002,2228500,60.579308
2015-08-24,65.363,67.94,51.168,61.439999,4100800,57.696362
2015-08-25,67.769,68.11,64.798,60.849998,2190800,57.142311
2015-08-26,65.501,67.226,65.192,63.060001,1699200,59.217659
2015-08-27,68.099,68.717,67.397,64.519997,1058900,60.588696
2015-08-28,68.493,68.909,68.302,64.550003,681500,60.616867
2015-08-31,68.419,68.6,67.918,64.18,853200,60.269405
2015-09-01,66.917,67.205,65.938,62.25,1352800,58.457005
2015-09-02,67.258,67.322,66.513,63.220001,1081300,59.367897
2015-09-03,67.556,68.312,67.397,63.43,577500,59.565109
2015-09-04,66.875,66.875,66.14,62.419998,673600,58.61665
2015-09-08,67.652,68.131,67.343,63.950001,771500,60.053425
2015-09-09,68.717,68.76,66.96,63.049999,611100,59.208256
2015-09-10,67.056,67.823,66.896,63.27,808000,59.414864
2015-09-11,67.216,67.535,66.928,63.400002,461000,59.536938
2015-09-14,67.567,67.567,67.141,63.209999,448800,59.358509
2015-09-15,67.588,68.376,67.503,64.07,534200,60.166111
2015-09-16,68.355,68.973,68.344,64.699997,742400,60.757725
2015-09-17,68.77,69.761,68.589,64.540001,906800,60.607479
2015-09-18,67.823,68.323,67.482,63.560001,764700,59.687187
2015-09-21,67.993,68.376,67.705,63.830002,519300,59.940739
2015-09-22,67.109,67.375,66.853,63.119999,682500,59.273998
2015-09-23,66.252,66.315,65.724,62.389999,1142800,59.082706
2015-09-24,65.46,66.03,65.101,62.360001,1180700,59.054295
2015-09-25,66.516,66.685,65.809,62.59,685000,59.272102
2015-09-28,65.777,65.798,64.742,61.380001,798100,58.126244
2015-09-29,64.985,65.323,64.679,61.610001,1061700,58.344051
2015-09-30,65.787,66.199,65.481,62.650002,997600,59.328926
2015-10-01,66.263,66.463,65.407,62.59,949800,59.272102
2015-10-02,65.418,67.023,65.238,63.459999,1031900,60.095989
2015-10-05,67.509,68.554,67.509,64.839996,862500,61.402824
2015-10-06,68.522,68.744,68.322,64.860001,676900,61.421772
2015-10-07,68.892,69.24,68.512,65.470001,707200,61.999439
2015-10-08,68.998,69.959,68.924,66.160004,630800,62.652855
2015-10-09,69.99,70.075,69.557,66.029999,555600,62.529755
2015-10-12,69.726,69.726,69.494,65.949997,417600,62.453991
2015-10-13,69.357,69.747,69.188,65.580002,397400,62.103603
2015-10-14,69.188,69.409,68.892,65.360001,662600,61.895271
2015-10-15,69.272,69.948,69.114,66.239998,724000,62.728607
2015-10-16,70.127,70.402,69.959,66.639999,441200,63.10741
2015-10-19,70.191,70.233,69.969,66.5,384600,62.974834
2015-10-20,70.054,70.349,69.937,66.43,320400,62.908546
2015-10-21,70.318,70.508,69.821,66.150002,446800,62.643391
2015-10-22,70.233,71.405,70.233,67.470001,1646100,63.893417
2015-10-23,71.859,71.997,71.542,68.07,720600,64.461617
2015-10-26,71.838,71.838,71.532,67.82,667800,64.224861
2015-10-27,71.395,71.532,71.11,67.550003,514200,63.96917
2015-10-28,71.469,72.113,71.226,68.290001,660400,64.66996
2015-10-29,71.975,72.007,71.648,68.099998,425200,64.490021
2015-10-30,72.081,72.208,71.701,67.919998,535400,64.319557
2015-11-02,71.754,72.546,71.754,68.660004,528400,65.02034
2015-11-03,72.313,72.936,72.261,68.860001,863700,65.20974
2015-11-04,72.82,72.862,72.377,68.68,631400,65.039276
2015-11-05,72.503,72.588,72.039,68.470001,525000,64.840416
2015-11-06,72.208,72.208,71.521,68.349998,498100,64.726768
2015-11-09,72.007,72.007,71.205,67.669998,808200,64.082809
2015-11-10,71.395,71.69,71.257,67.82,525700,64.224861
2015-11-11,71.785,71.859,71.532,67.769997,395200,64.177498
2015-11-12,71.194,71.215,70.497,66.790001,588000,63.249466
2015-11-13,70.328,70.508,69.927,66.290001,639200,62.77597
2015-11-16,69.874,71.099,69.874,67.309998,521500,63.741898
2015-11-17,71.215,71.479,70.687,67.120003,460600,63.561985
2015-11-18,71.078,71.817,70.972,67.959999,539000,64.357437
2015-11-19,71.764,72.028,71.743,68.110001,857700,64.499481
2015-11-20,72.165,72.377,71.849,68.160004,464200,64.546844
2015-11-23,71.986,72.165,71.743,68.080002,601300,64.471085
2015-11-24,71.585,72.282,71.447,68.309998,501000,64.688889
2015-11-25,72.165,72.165,71.901,68.18,542200,64.565781
2015-11-27,72.007,72.144,71.859,68.260002,135800,64.641548
2015-11-30,72.165,72.229,71.849,68.07,642100,64.461617
2015-12-01,72.144,72.546,72.06,68.669998,707800,65.029793
2015-12-02,72.514,72.556,71.595,67.900002,875000,64.300629
2015-12-03,71.954,71.954,70.529,67.040001,968500,63.486214
2015-12-04,70.919,72.144,70.888,68.230003,759800,64.613129
2015-12-07,71.838,71.838,71.162,67.779999,875900,64.186981
2015-12-08,70.993,71.321,70.613,67.160004,832700,63.59985
2015-12-09,70.772,71.743,70.286,66.970001,980500,63.419918
2015-12-10,70.846,71.352,70.613,67.07,869700,63.514614
2015-12-11,70.054,70.286,69.483,65.910004,1306900,62.416119
2015-12-14,69.663,70.022,69.082,66.309998,1143700,62.794903
2015-12-15,70.655,71.173,70.497,67.129997,748700,63.571434
2015-12-16,71.247,71.997,70.888,68.07,1092900,64.461617
2015-12-17,71.997,72.007,70.898,67.160004,883900,63.59985
2015-12-18,70.761,70.761,69.695,66.010002,1207300,62.510815
2015-12-21,68.832,68.978,68.392,65.839996,1279700,62.920788
2015-12-22,69.229,69.742,68.863,66.540001,812600,63.589756
2015-12-23,70.119,70.674,70.046,67.540001,1133200,64.545418
2015-12-24,70.621,70.684,70.391,67.349998,414900,64.363846
2015-12-28,70.203,70.318,69.899,67.18,1173100,64.20137
2015-12-29,70.799,71.082,70.736,67.82,811100,64.812996
2015-12-30,70.862,70.904,70.464,67.410004,824200,64.421173
2015-12-31,70.265,70.443,69.847,66.75,738200,63.790451
2016-01-04,68.821,69.01,68.162,65.949997,2195500,63.025906
2016-01-05,69.093,69.428,68.759,66.279999,1176200,63.341278
2016-01-06,68.413,68.79,68.047,65.410004,1384000,62.509861
2016-01-07,67.398,67.984,66.75,64,1662200,61.162373
2016-01-08,67.43,67.482,66.09,63.279999,1629100,60.474293
2016-01-11,66.582,66.718,65.64,63.349998,1899600,60.541191
2016-01-12,66.875,66.959,65.85,63.689999,1216600,60.866116
2016-01-13,67.022,67.126,65.274,62.5,1274900,59.728878
2016-01-14,65.682,66.99,65.379,63.639999,1527700,60.818333
2016-01-15,64.981,65.515,64.51,62.41,2333500,59.642872
2016-01-19,65.86,65.965,64.761,62.400002,1635400,59.633316
2016-01-20,64.343,64.876,63.014,61.509998,2414000,58.782768
2016-01-21,64.615,65.4,64.039,61.919998,1359600,59.174591
2016-01-22,65.808,66.059,65.41,63.080002,950700,60.283165
2016-01-25,65.776,65.912,65.023,62.189999,816600,59.432625
2016-01-26,65.368,66.237,65.368,63.23,600800,60.426514
2016-01-27,65.975,66.844,65.4,62.91,908100,60.120701
2016-01-28,66.352,66.498,65.64,63.330002,1749300,60.522087
2016-01-29,66.739,67.88,66.676,64.870003,2631700,61.993801
2016-02-01,67.377,68.005,67.116,64.709999,2127800,61.840889
2016-02-02,66.99,66.99,66.394,63.66,2017600,60.83744
2016-02-03,67.053,67.419,65.818,64.300003,1529100,61.449074
2016-02-04,67.063,67.702,66.886,64.400002,1419000,61.544636
2016-02-05,67.22,67.388,66.425,63.75,1520600,60.923454
2016-02-08,66.028,66.572,65.567,63.450001,1104400,60.636761
2016-02-09,65.724,66.75,65.724,63.380001,1722500,60.569866
2016-02-10,66.582,66.917,65.975,63.110001,2287900,60.311832
2016-02-11,65.096,65.588,64.657,62.330002,2332600,59.566414
2016-02-12,65.787,66.509,65.63,63.560001,2053300,60.741882
2016-02-16,67.199,67.472,66.739,64.480003,1018200,61.62109
2016-02-17,67.859,68.466,67.785,65.290001,1284000,62.395176
2016-02-18,68.413,68.497,68.131,65.300003,1236500,62.404736
2016-02-19,68.047,68.204,67.785,65.139999,985600,62.251831
2016-02-22,68.811,69.02,68.654,65.919998,793100,62.997246
2016-02-23,68.727,68.769,68.058,65.160004,1126900,62.270943
2016-02-24,67.618,68.455,67.158,65.349998,955900,62.452511
2016-02-25,68.549,69.146,68.288,66.080002,776200,63.150158
2016-02-26,69.512,69.512,68.706,65.720001,906800,62.806114
2016-02-29,68.78,69.146,68.225,65.199997,650400,62.309162
2016-03-01,68.8,69.617,68.602,66.5,905200,63.551529
2016-03-02,69.491,70.108,69.303,67,706500,64.029358
2016-03-03,70.067,70.401,69.763,67.269997,892700,64.287384
2016-03-04,70.391,70.904,70.129,67.529999,1111500,64.535858
2016-03-07,70.37,71.071,70.37,67.830002,1177600,64.822563
2016-03-08,70.642,70.83,70.255,67.260002,1146200,64.277832
2016-03-09,70.715,71.029,70.558,67.690002,1107300,64.688774
2016-03-10,71.019,71.239,70.108,67.669998,1377900,64.669655
2016-03-11,71.385,71.699,71.259,68.489998,828300,65.453293
2016-03-14,71.458,71.678,71.249,68.330002,1527600,65.300392
2016-03-15,70.065,70.408,69.982,67.739998,1481700,65.192596
2016-03-16,70.273,70.917,70.158,68.110001,1109100,65.548683
2016-03-17,70.834,71.582,70.657,68.739998,1450200,66.154991
2016-03-18,71.665,71.717,71.384,68.879997,1182400,66.289726
2016-03-21,71.468,71.727,71.291,68.919998,1192200,66.328224
2016-03-22,71.384,71.738,71.218,68.82,1101600,66.231987
2016-03-23,71.416,71.436,71.021,68.410004,772000,65.837418
2016-03-24,70.719,71.094,70.574,68.419998,772600,65.847023
2016-03-28,71.26,71.291,70.886,68.43,784000,65.856644
2016-03-29,71,71.675,70.782,68.959999,709700,66.366722
2016-03-30,72.008,72.195,71.8,69.199997,819200,66.597694
2016-03-31,71.894,72.029,71.675,69.040001,740700,66.44371
2016-04-01,71.291,72.101,71.135,69.349998,873900,66.74205
2016-04-04,71.998,72.029,71.665,69.120003,635700,66.520706
2016-04-05,71.426,71.571,71.062,68.489998,857300,65.914391
2016-04-06,71.208,71.759,70.99,69.040001,776600,66.44371
2016-04-07,71.281,71.426,70.771,68.400002,730800,65.827782
2016-04-08,71.499,71.717,71.114,68.639999,866200,66.058746
2016-04-11,71.54,71.862,71.145,68.510002,859200,65.933655
2016-04-12,71.249,71.956,71.145,69.150002,728900,66.549576
2016-04-13,72.216,72.413,71.966,69.660004,893500,67.040398
2016-04-14,72.33,72.486,72.216,69.610001,717300,66.992279
2016-04-15,72.32,72.382,72.153,69.57,839000,66.953781
2016-04-18,72.091,72.85,72.018,70.059998,821800,67.425362
2016-04-19,72.995,73.234,72.902,70.449997,783000,67.80069
2016-04-20,73.203,73.359,72.933,70.290001,1043800,67.646698
2016-04-21,72.995,72.995,72.361,69.760002,612100,67.136635
2016-04-22,72.424,72.642,72.309,69.870003,642400,67.242508
2016-04-25,72.424,72.527,72.112,69.800003,665700,67.175125
2016-04-26,72.704,72.85,72.496,69.989998,572700,67.357986
2016-04-27,72.735,73.276,72.683,70.400002,614400,67.752571
2016-04-28,72.746,73.161,72.403,69.900002,627700,67.271378
2016-04-29,72.392,72.455,71.8,69.540001,961700,66.924904
2016-05-02,72.434,72.766,72.257,69.959999,708100,67.329109
2016-05-03,72.278,72.278,71.769,69.379997,1221500,66.77092
2016-05-04,71.79,72.029,71.592,69.050003,1118800,66.453346
2016-05-05,71.894,72.049,71.53,69.010002,585500,66.414833
2016-05-06,71.499,72.018,71.364,69.279999,555800,66.674675
2016-05-09,71.997,72.101,71.707,69.260002,637500,66.655449
2016-05-10,72.205,72.808,72.174,70.059998,586500,67.425362
2016-05-11,72.694,72.85,72.372,69.669998,653700,67.050026
2016-05-12,72.621,72.704,72.143,69.82,566600,67.194382
2016-05-13,72.444,72.538,71.665,69.110001,770700,66.511078
2016-05-16,71.862,72.621,71.821,69.739998,705300,67.117378
2016-05-17,72.34,72.424,71.478,69.019997,1791300,66.424469
2016-05-18,71.613,72.112,71.177,68.889999,865000,66.299347
2016-05-19,71.312,71.488,70.906,68.760002,723500,66.17424
2016-05-20,71.727,71.998,71.644,69.089996,577100,66.491829
2016-05-23,71.79,71.862,71.582,68.940002,484400,66.347473
2016-05-24,71.998,72.6,71.977,69.75,902000,67.127014
2016-05-25,72.735,73.213,72.673,70.300003,699000,67.656326
2016-05-26,73.12,73.172,72.891,70.300003,5e+05,67.656326
2016-05-27,73.151,73.307,73.089,70.550003,489900,67.896927
2016-05-31,73.452,73.535,72.953,70.510002,712200,67.858437
2016-06-01,73.026,73.452,72.891,70.629997,698100,67.973923
2016-06-02,73.286,73.618,73.078,70.849998,665800,68.185646
2016-06-03,73.473,73.691,73.109,70.830002,1638800,68.166397
2016-06-06,73.754,74.086,73.608,71.18,1121600,68.503235
2016-06-07,74.107,74.377,74.096,71.389999,770300,68.705338
2016-06-08,74.242,74.419,74.2,71.559998,571100,68.868935
2016-06-09,74.128,74.356,73.93,71.480003,742200,68.791954
2016-06-10,73.826,74.055,73.577,71.050003,753100,68.37812
2016-06-13,73.546,73.826,73.224,70.480003,715600,67.829575
2016-06-14,73.089,73.244,72.787,70.43,785000,67.781448
2016-06-15,73.328,73.525,72.985,70.32,929900,67.675575
2016-06-16,72.798,73.483,72.444,70.660004,913600,68.002792
2016-06-17,73.452,73.452,72.953,70.580002,976500,67.925804
2016-06-20,74.159,74.252,73.722,70.989998,856200,68.320381
2016-06-21,72.741,72.988,72.514,70.620003,857900,68.522202
2016-06-22,72.864,73.143,72.617,70.5,773800,68.405769
2016-06-23,73.287,73.627,73.112,71.440002,579700,69.317841
2016-06-24,71.349,72.566,71.112,69.120003,3624600,67.066765
2016-06-27,70.865,70.865,69.958,68.199997,2837900,66.174088
2016-06-28,71.03,71.298,70.618,69.18,2069000,67.124977
2016-06-29,71.813,72.514,71.793,70.279999,1364800,68.192307
2016-06-30,72.658,73.648,72.452,71.459999,1079100,69.33725
2016-07-01,73.596,73.782,73.576,71.489998,1060900,69.366356
2016-07-05,73.411,73.493,73.091,71.089996,992800,68.978241
2016-07-06,73.112,73.668,72.72,71.470001,2100600,69.346954
2016-07-07,73.71,73.916,73.122,71.209999,929700,69.094673
2016-07-08,73.905,74.503,73.761,72.220001,893200,70.074677
2016-07-11,74.586,74.884,74.493,72.480003,983000,70.32695
2016-07-12,74.946,75.338,74.895,72.93,777600,70.76358
2016-07-13,75.049,75.379,74.998,73.120003,1302800,70.947937
2016-07-14,75.771,75.853,75.493,73.419998,1945800,71.239021
2016-07-15,75.905,75.905,75.359,73.389999,1389400,71.209915
2016-07-18,75.678,75.761,75.493,73.370003,690000,71.190514
2016-07-19,75.616,75.616,75.41,73.290001,829600,71.112892
2016-07-20,75.884,75.936,75.637,73.519997,523700,71.336052
2016-07-21,75.791,75.833,75.41,73.349998,1127000,71.171104
2016-07-22,75.647,75.956,75.554,73.699997,568800,71.510704
2016-07-25,75.905,75.905,75.482,73.5,568900,71.31665
2016-07-26,75.74,75.946,75.431,73.5,554800,71.31665
2016-07-27,75.73,75.76,75.111,73.160004,1273000,70.986755
2016-07-28,75.245,75.369,74.915,73.029999,795100,70.860611
2016-07-29,75.142,75.513,75.008,73.139999,578800,70.967346
2016-08-01,75.451,75.451,75.018,72.93,1111300,70.76358
2016-08-02,75.152,75.173,74.452,72.550003,698900,70.394867
2016-08-03,74.771,74.874,74.544,72.639999,610500,70.482193
2016-08-04,74.957,75.07,74.833,72.699997,550200,70.540413
2016-08-05,75.194,75.348,75.06,73.080002,819600,70.909126
2016-08-08,75.451,75.451,75.214,73.07,786500,70.899429
2016-08-09,75.369,75.493,75.173,73.040001,721600,70.870316
2016-08-10,75.359,75.389,74.946,72.849998,670900,70.685959
2016-08-11,75.328,75.523,75.111,73.230003,567800,71.054672
2016-08-12,75.441,75.482,75.235,73.120003,517600,70.947937
2016-08-15,75.534,75.688,75.482,73.239998,538000,71.064369
2016-08-16,75.348,75.359,75.06,72.830002,558500,70.666557
2016-08-17,75.08,75.317,74.781,73.050003,616000,70.88002
2016-08-18,75.317,75.554,75.225,73.290001,545800,71.112892
2016-08-19,75.389,75.389,75.091,73.080002,472900,70.909126
2016-08-22,75.266,75.379,74.998,73.040001,554300,70.870316
2016-08-23,75.523,75.637,75.369,73.160004,624900,70.986755
2016-08-24,75.379,75.379,75.029,72.949997,823200,70.78299
2016-08-25,75.132,75.338,74.977,72.959999,614500,70.792694
2016-08-26,75.266,75.709,74.668,72.709999,831400,70.550117
2016-08-29,75.039,75.513,74.977,73.199997,528000,71.025558
2016-08-30,75.462,75.544,75.111,73.050003,671900,70.88002
2016-08-31,75.235,75.245,74.802,72.919998,615700,70.753883
2016-09-01,75.173,75.245,74.689,72.910004,712800,70.744179
2016-09-02,75.462,75.627,75.276,73.25,901100,71.074081
2016-09-06,75.596,75.75,75.359,73.5,934300,71.31665
2016-09-07,75.73,75.771,75.513,73.489998,612700,71.306946
2016-09-08,75.688,75.822,75.544,73.459999,540300,71.27784
2016-09-09,75.255,75.255,73.844,71.650002,1871600,69.521606
2016-09-12,73.617,74.998,73.452,72.639999,1407500,70.482193
2016-09-13,73.383,73.383,72.472,71.029999,1544900,69.381355
2016-09-14,72.769,73.148,72.329,70.830002,967900,69.186005
2016-09-15,72.472,73.353,72.349,71.510002,730700,69.85022
2016-09-16,73.076,73.097,72.667,71.25,737900,69.596252
